NOME PRODUTO,STATUS,ASSUNTO PETIÇÃO,EXPEDIENTE,DATA DE PROTOCOLO,Posição,Data,VARIAÇÃO DE POSIÇÃO,PREVISAO SEMANAS PARA CONCLUIR,PREVISAO MESES PARA CONCLUIR,DATA PREVISTA PARA INICIO ANALISE,TEMPO DE ANALISE,PRAZO EXIGENCIA,PRAZO ANALISE CUMPRIMENTO DE EXIGENCIA,PRAZO DE PUBLICAÇÃO,TEMPO DECORRIDO DO PROTOCOLO (DIAS),VARIAÇÃO TOTAL POSIÇÃO
Athena Drug Delivery Solutions Private Limited,Publicado deferimento,"769 - MEDICAMENTOS - (Certificação de BPF) de INDÚSTRIA INTERNACIONAL de SÓLIDOS NÃO ESTÉREIS, exceto MERCOSUL",0927032/23-6,2023-08-31,6,2023-09-12, Início ult 4 meses,Concluído,Concluído,,Concluído,Concluído,Concluído,Concluído,131,0
CLORIDRATO DE LOPERAMIDA,Distribuído para a área responsável,11058 - RDC 73/2016 - GENÉRICO - Inclusão maior de tamanho de lote do medicamento,0998081/23-4,2023-09-20,207,2023-12-19,0.0,29.57,7.39,2024-07-19,2024-09-19 00:00:00,2025-01-19 00:00:00,2025-03-19 00:00:00,2025-05-19 00:00:00,111,-147
CLORIDRATO DE PIOGLITAZONA,Publicado deferimento,10488 - GENÉRICO - Registro de Medicamento - CLONE,0898590/23-1,2023-08-25,9,2023-09-12, Início ult 4 meses,Concluído,Concluído,,Concluído,Concluído,Concluído,Concluído,137,0
CLORIDRATO DE SERTRALINA,Distribuído para a área responsável,11722 - Pós-Registro - Notificação do Processo da CADIFA,0986315/23-0,2023-09-18,113,2023-12-19,0.0,16.14,4.04,2024-04-19,2024-06-19 00:00:00,2024-10-19 00:00:00,2024-12-19 00:00:00,2025-02-19 00:00:00,113,-38
CLORIDRATO DE SERTRALINA,Distribuído para a área responsável,11723 - RDC 73/2016 - GENÉRICO - Inclusão de novo DIFA sem CADIFA,0966319/23-3,2023-09-12,199,2023-12-19,0.0,28.43,7.11,2024-07-19,2024-09-19 00:00:00,2025-01-19 00:00:00,2025-03-19 00:00:00,2025-05-19 00:00:00,119,-153
CLORIDRATO DE SERTRALINA - Solicitação de CADIFA Wanbury Limited.,Distribuído para a área responsável,11637 - CADIFA - Solicitação de CADIFA Associada | Associated CADIFA Application,0139156/23-2,2023-02-10,163,2023-12-19,5.0,23.29,5.82,2024-05-19,2024-07-19 00:00:00,2024-11-19 00:00:00,2025-01-19 00:00:00,2025-03-19 00:00:00,333,-10
CLORIDRATO DE VENLAFAXINA,Publicado deferimento,10488 - GENÉRICO - Registro de Medicamento - CLONE,0894736/23-8,2023-08-24,8,2023-09-12, Início ult 4 meses,Concluído,Concluído,,Concluído,Concluído,Concluído,Concluído,138,0
DESLORATADINA COMPRIMIDO ,Distribuído para a área responsável,12107 - GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro,4659896/22-1,2022-09-07,45,2023-12-19,-3.0,6.43,1.61,2024-01-19,2024-03-19 00:00:00,2024-07-19 00:00:00,2024-09-19 00:00:00,2024-11-19 00:00:00,489,-34
DESLORATADINA XAROPE,Distribuído para a área responsável,12107 - GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro,4659939/22-8,2022-09-07,46,2023-12-19,-3.0,6.57,1.64,2024-01-19,2024-03-19 00:00:00,2024-07-19 00:00:00,2024-09-19 00:00:00,2024-11-19 00:00:00,489,-34
DIGLUSS (VILDAGLIPTINA),Publicado deferimento,10490 - SIMILAR - Registro de Produto - CLONE,0939468/23-1,2023-09-04,11,2023-09-25,0.0,Concluído,Concluído,,Concluído,Concluído,Concluído,Concluído,127,-4
DIPIRONA MONOIDRATADA,Distribuído para a área responsável,11721 - Registro - Notificação do Processo da CADIFA,0330454/23-0,2023-04-03,93,2023-12-19,0.0,13.29,3.32,2024-03-19,2024-05-19 00:00:00,2024-09-19 00:00:00,2024-11-19 00:00:00,2025-01-19 00:00:00,281,-15
DIPIRONA MONOIDRATADA,Distribuído para a área responsável,12107 - GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro,0331496/23-1,2023-04-03,194,2023-12-19,-3.0,27.71,6.93,2024-06-19,2024-08-19 00:00:00,2024-12-19 00:00:00,2025-02-19 00:00:00,2025-04-19 00:00:00,281,-36
DIPIRONA MONOIDRATADA - Solicitação de CADIFA Shandong Xinhua Pharmaceutical Company Limited.,Distribuído para a área responsável,11637 - CADIFA - Solicitação de CADIFA Associada | Associated CADIFA Application,5033492/22-5,2022-12-08,119,2023-12-19,4.0,17.0,4.25,2024-04-19,2024-06-19 00:00:00,2024-10-19 00:00:00,2024-12-19 00:00:00,2025-02-19 00:00:00,397,-10
"Diaglits
(CLORIDRATO DE PIOGLITAZONA)",Publicado deferimento,10490 - SIMILAR - Registro de Produto - CLONE,0905772/23-2,2023-08-28,9,2023-09-25,1.0,Concluído,Concluído,,Concluído,Concluído,Concluído,Concluído,134,-1
GLOBOXABAN (RIVAROXABANA),Em Análise,10490 - SIMILAR - Registro de Produto - CLONE,0927592/23-4,2023-08-31,14,2023-09-12, Início ult 4 meses,2.0,0.5,2023-09-12,2023-11-12 00:00:00,2024-03-12 00:00:00,2024-05-12 00:00:00,2024-07-12 00:00:00,131,0
INTESTIN (CLORIDRATO DE LOPERAMIDA),Distribuído para a área responsável,11060 - RDC 73/2016 - SIMILAR - Inclusão maior de tamanho de lote do medicamento,0998114/23-4,2023-09-20,206,2023-12-19,0.0,29.43,7.36,2024-07-19,2024-09-19 00:00:00,2025-01-19 00:00:00,2025-03-19 00:00:00,2025-05-19 00:00:00,111,-147
IVERMECTINA,Distribuído para a área responsável,11721 - Registro - Notificação do Processo da CADIFA,0517108/23-3,2023-05-22,115,2023-12-19,0.0,16.43,4.11,2024-04-19,2024-06-19 00:00:00,2024-10-19 00:00:00,2024-12-19 00:00:00,2025-02-19 00:00:00,232,-26
IVERMECTINA,Distribuído para a área responsável,12107 - GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro,0517178/23-4,2023-05-22,233,2023-12-19,-3.0,33.29,8.32,2024-08-19,2024-10-19 00:00:00,2025-02-19 00:00:00,2025-04-19 00:00:00,2025-06-19 00:00:00,232,-36
"IVERMECTINA - Solicitação de CADIFA Zhejiang Hisun Pharmaceutical Co., Ltd.",Distribuído para a área responsável,11637 - CADIFA - Solicitação de CADIFA Associada | Associated CADIFA Application,4855351/22-9,2022-10-24,86,2023-12-19,0.0,12.29,3.07,2024-03-19,2024-05-19 00:00:00,2024-09-19 00:00:00,2024-11-19 00:00:00,2025-01-19 00:00:00,442,-12
MIRTAZAPINA,Publicado deferimento,10488 - GENÉRICO - Registro de Medicamento - CLONE,0889323/23-3,2023-08-23,7,2023-09-12, Início ult 4 meses,Concluído,Concluído,,Concluído,Concluído,Concluído,Concluído,139,0
NAUZIN (cloridrato de ondansetrona),Distribuído para a área responsável,11632 - SIMILAR - Estudo de biodisponibilidade relativa,1032933/23-1,2023-09-28,85,2023-12-05,-2.0,12.14,3.04,2024-03-05,2024-05-05 00:00:00,2024-09-05 00:00:00,2024-11-05 00:00:00,2025-01-05 00:00:00,103,-25
NAUZIN (cloridrato de ondansetrona),Distribuído para a área responsável,12110 - SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro,1031083/23-5,2023-09-28,336,2023-12-19,-5.0,48.0,12.0,2024-12-19,2025-02-19 00:00:00,2025-06-19 00:00:00,2025-08-19 00:00:00,2025-10-19 00:00:00,103,-39
NAUZIN (cloridrato de ondansetrona),Em Análise,"11212 - GENÉRICO/SIMILAR - Documentação para análise de bula, dizeres de rotulagem e nome comercial",1031119/23-0,2023-09-28,67,2023-10-24,-11.0,9.57,2.39,2023-12-24,2024-02-24 00:00:00,2024-06-24 00:00:00,2024-08-24 00:00:00,2024-10-24 00:00:00,103,-23
NAUZIN (cloridrato de ondansetrona),Em Análise,150 - SIMILAR - Registro de Medicamento Similar,1022655/23-9,2023-09-26,35,2023-10-31,0.0,5.0,1.25,2023-11-30,2024-01-30 00:00:00,2024-05-30 00:00:00,2024-07-30 00:00:00,2024-09-30 00:00:00,105,-17
NOVOPRONAX (NAPROXENO SÓDICO),Distribuído para a área responsável,12110 - SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro,5097817/22-9,2022-12-27,126,2023-12-19,-3.0,18.0,4.5,2024-04-19,2024-06-19 00:00:00,2024-10-19 00:00:00,2024-12-19 00:00:00,2025-02-19 00:00:00,378,-35
PITAVASTATINA,Distribuído para a área responsável,11630 - GENÉRICO - Estudo de biodisponibilidade relativa,1052826/23-1,2023-09-26,77,2023-12-19,-9.0,11.0,2.75,2024-02-19,2024-04-19 00:00:00,2024-08-19 00:00:00,2024-10-19 00:00:00,2024-12-19 00:00:00,105,-41
PITAVASTATINA,Distribuído para a área responsável,11721 - Registro - Notificação do Processo da CADIFA,1052000/23-7,2023-09-26,220,2023-12-19,0.0,31.43,7.86,2024-07-19,2024-09-19 00:00:00,2025-01-19 00:00:00,2025-03-19 00:00:00,2025-05-19 00:00:00,105,21
PITAVASTATINA,Distribuído para a área responsável,12107 - GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro,1052860/23-1,2023-09-26,340,2023-12-19,-5.0,48.57,12.14,2024-12-19,2025-02-19 00:00:00,2025-06-19 00:00:00,2025-08-19 00:00:00,2025-10-19 00:00:00,105,-39
PITAVASTATINA,Em Análise,155 - GENERICO - Registro de Medicamento,1022635/23-4,2023-09-26,36,2023-10-31,0.0,5.14,1.29,2023-11-30,2024-01-30 00:00:00,2024-05-30 00:00:00,2024-07-30 00:00:00,2024-09-30 00:00:00,105,-17
PITAVASTATINA,Em Exigência,"11212 - GENÉRICO/SIMILAR - Documentação para análise de bula, dizeres de rotulagem e nome comercial",1052579/23-3,2023-09-26,74,2023-10-24,-11.0,10.57,2.64,2023-12-24,2024-02-24 00:00:00,2024-06-24 00:00:00,2024-08-24 00:00:00,2024-10-24 00:00:00,105,-23
"PITAVASTATINA - Solicitação de CADIFA Kolon
Life Science, INC.",Distribuído para a área responsável,11637 - CADIFA - Solicitação de CADIFA Associada | Associated CADIFA Application,0430141/23-8,2023-04-28,216,2023-12-19,4.0,30.86,7.71,2024-07-19,2024-09-19 00:00:00,2025-01-19 00:00:00,2025-03-19 00:00:00,2025-05-19 00:00:00,256,-11
RIVAROXABANA,Publicado deferimento,10488 - GENÉRICO - Registro de Medicamento - CLONE,0927589/23-4,2023-08-31,10,2023-09-19,-3.0,Concluído,Concluído,,Concluído,Concluído,Concluído,Concluído,131,-3
SCAFLOGIN  GOTAS,Análise sobrestada interno,11724 - RDC 73/2016 - SIMILAR - Inclusão de novo DIFA sem CADIFA,0660134/23-1,2023-06-28,93,2023-10-03,-16.0,Concluído,Concluído,,Concluído,Concluído,Concluído,Concluído,195,-32
SCAFLOGIN  GOTAS,Distribuído para a área responsável,11722 - Pós-Registro - Notificação do Processo da CADIFA,0662553/23-3,2023-06-28,68,2023-12-19,0.0,9.71,2.43,2024-02-19,2024-04-19 00:00:00,2024-08-19 00:00:00,2024-10-19 00:00:00,2024-12-19 00:00:00,195,-33
SCAFLOGIN  GOTAS - Solicitação de CADIFA Mangalam Drugs and Organics Limited.,Distribuído para a área responsável,11637 - CADIFA - Solicitação de CADIFA Associada | Associated CADIFA Application,5066647/22-8,2022-12-19,128,2023-12-19,4.0,18.29,4.57,2024-04-19,2024-06-19 00:00:00,2024-10-19 00:00:00,2024-12-19 00:00:00,2025-02-19 00:00:00,386,-10
SCAFLOGIN COMPRIMIDO (NIMESULIDA),Análise sobrestada interno,11724 - RDC 73/2016 - SIMILAR - Inclusão de novo DIFA sem CADIFA,0637812/23-9,2023-06-22,74,2023-10-03,-16.0,Concluído,Concluído,,Concluído,Concluído,Concluído,Concluído,201,-32
SCAFLOGIN COMPRIMIDO (NIMESULIDA),Distribuído para a área responsável,11722 - Pós-Registro - Notificação do Processo da CADIFA,0639584/23-8,2023-06-22,64,2023-12-19,0.0,9.14,2.29,2024-02-19,2024-04-19 00:00:00,2024-08-19 00:00:00,2024-10-19 00:00:00,2024-12-19 00:00:00,201,-33
SCAFLOGIN COMPRIMIDO (NIMESULIDA) - Solicitação de CADIFA Mangalam Drugs and Organics Limited.,Distribuído para a área responsável,11637 - CADIFA - Solicitação de CADIFA Associada | Associated CADIFA Application,5066647/22-8,2022-12-19,128,2023-12-19,4.0,18.29,4.57,2024-04-19,2024-06-19 00:00:00,2024-10-19 00:00:00,2024-12-19 00:00:00,2025-02-19 00:00:00,386,-10
